code	url	creator	created_t	last_modified_t	product_name	abbreviated_product_name	generic_name	quantity	packaging	packaging_tags	packaging_text	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	states	brand_owner	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
6407860068562	https://world.openfoodfacts.org/product/6407860068562	kiliweb	1531389785	1576579182	Samettinen tomaatti-leipäjuustokeitto			300g	05 PP,ALU	05-pp,alu		Atria	atria	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Hedelmä- ja vihannespohjaiset ruoat, Valmiit ateriat, Keitot, Kasviskeitot, Tomaattikeitot	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:meals,en:soups,en:vegetable-soups,en:tomato-soups	Portugal	en:portugal			No lactose,Gluten-free	en:gluten-free,en:no-lactose							France,Finland	vesi, tomaattipyre 12% [Portugali], sipuli, Juustoportin laktoositon leipäjuusto 3,4% (_maito_, suola), Juustoportin laktoositon _kerma_, muunnettu maissitärkkelys, sokeri, rypsiöljy, valkosipuli, suola, hydrolysoitu kasviproteiini (rapsi, maissi, auringonkukka), mausteet (mm. paprika), dekstroosi, hiivauute, perunatärkkelys, aromit.		en:milk						0		0			0			3	c	4	Fruits and vegetables	Soups	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:tomato-soups	https://static.openfoodfacts.org/images/products/640/786/006/8562/front_fi.18.400.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/front_fi.18.200.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/front_fi.18.400.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/front_fi.18.200.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/ingredients_fi.24.400.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/ingredients_fi.24.200.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/nutrition_fi.22.400.jpg	https://static.openfoodfacts.org/images/products/640/786/006/8562/nutrition_fi.22.200.jpg	261	62	261		3	1.1																																			7.1	3.3									0.4			1.6				0.63	0.252																																												3								
6410400049198	https://world.openfoodfacts.org/product/6410400049198	kiliweb	1530806270	1576577689	Mysli			500g				Pirkka	pirkka	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Aamupalat, Viljat ja viljatuotteet, Aamiaismurot, Hiutaleet, Viljahiutaleet, Mysli	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breakfasts,en:cereals-and-their-products,en:breakfast-cereals,en:flakes,en:cereal-flakes,en:mueslis			Finland	finland	EU Organic,fi:Hyvää Suomesta	en:organic,en:eu-organic,fi:hyvää-suomesta							France,Finland	luomuvehnähiutale, luomukaurahiutale, luomusokeri, luomurypsiöljy, luomuruishiutale, luomuhunaja, luontainen vanilja-aromi. Saattaa sisältää pieniä määriä pähkinää ja maitoa.				en:milk,en:nuts				0		0			0			-1	a	4	Cereals and potatoes	Breakfast cereals	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:mueslis	https://static.openfoodfacts.org/images/products/641/040/004/9198/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/040/004/9198/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/040/004/9198/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/040/004/9198/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/040/004/9198/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/641/040/004/9198/ingredients_fi.19.200.jpg				30	126		1.54	0.1																																			11.6	2												1.9				0	0																																												-1								
6416453038424	https://world.openfoodfacts.org/product/6416453038424	kiliweb	1528713972	1576577255	Remix hits							Fazer	fazer	Naposteltavat, Makeat naposteltavat, Sokerileipomotuotteet, Suklaamakeiset, Karkit	en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies,en:bonbons			Finland	finland	fi:Avainlippu	fi:avainlippu							France,Finland	sokeri, glukoosisiirappi, _vehnätärkkelys_, maissitärkkelys, muunnettu tärkkelys, _vehnäjauho_, stabilointiaine (E420), happamuudensäätöaineet (E270, E330, E325, E331), liivate, lakritsiuute, kasvirasva (palmu, shea), kaakaovoi, melassi, _täysmaitojauhe_, kaakaomassa, _rasvaton maitojauhe_, hyytelöimisaine (E414), herajauhe (_maidosta_), aromit, ammoniumkloridi (salmiakki), suola, värit (E171, E153, E120, E163, E141, E160a, E100), pintakäsittelyaineet (E903, E904), emulgointiaine (lesitiini mm. _soija_), kasviöljy (rypsi).		en:gluten,en:milk,en:soybeans			25g	25		18	en:e100,en:e120,en:e141,en:e14xx,en:e153,en:e160a,en:e163,en:e171,en:e270,en:e325,en:e330,en:e331,en:e414,en:e420,en:e428,en:e510,en:e903,en:e904	0			1		e160a-beta-carotene	15	d	4	Sugary snacks	Sweets	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:bonbons	https://static.openfoodfacts.org/images/products/641/645/303/8424/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/645/303/8424/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/645/303/8424/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/645/303/8424/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/645/303/8424/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/641/645/303/8424/ingredients_fi.19.200.jpg				364	1523		1.4	0.8																																			86	58												1.7				0.28	0.112																																												15								
6437005058394	https://world.openfoodfacts.org/product/6437005058394	kiliweb	1525979324	1576576592	Hapankorppu original		Hapankorppu					Vaasan	vaasan	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Leivät, Näkkileivät	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:crispbreads			Finland	finland	No additives,fi:Avainlippu,No lactose,High fibres	en:high-fibres,en:no-additives,en:no-lactose,fi:avainlippu							France,Finland	Täysjyväruisjauho 95 %, vesi, suola ja hiiva. Saattaa sisältää seesaminsiemeniä.		en:gluten		en:sesame-seeds				0		0			0			5	c	3	Cereals and potatoes	Bread	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:crispbreads	https://static.openfoodfacts.org/images/products/643/700/505/8394/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/643/700/505/8394/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/643/700/505/8394/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/643/700/505/8394/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/643/700/505/8394/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/643/700/505/8394/ingredients_fi.19.200.jpg				339	1418		2.6	0.4																																			58	1.5												10				1.4	0.56																																												5								
6411401085291	https://world.openfoodfacts.org/product/6411401085291	kiliweb	1525275556	1576576160	Muro		Biscuits	195g				Fazer	fazer	Snacks, Sweet snacks, Biscuits and cakes, Biscuits	en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits			Finland	finland									France,Finland	_wheat flour_, vegetable oil (palm), sugar, milk, salt, raising agent (E500, E450), emulsifier (lecithin incl. _soya_), acidity regulator (E330), flavouring. May contain traces of egg.		en:gluten,en:milk,en:soybeans		en:eggs				3	en:e330,en:e450,en:e500	0			0			25	e	4	Sugary snacks	Biscuits and cakes	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:biscuits	https://static.openfoodfacts.org/images/products/641/140/108/5291/front_en.21.400.jpg	https://static.openfoodfacts.org/images/products/641/140/108/5291/front_en.21.200.jpg	https://static.openfoodfacts.org/images/products/641/140/108/5291/front_en.21.400.jpg	https://static.openfoodfacts.org/images/products/641/140/108/5291/front_en.21.200.jpg	https://static.openfoodfacts.org/images/products/641/140/108/5291/ingredients_en.24.400.jpg	https://static.openfoodfacts.org/images/products/641/140/108/5291/ingredients_en.24.200.jpg				520	2176		25	11																																			65	18												7				1.5	0.6																																												25								
6412000030026	https://world.openfoodfacts.org/product/6412000030026	variaatio	1516545986	1576575446	Maksalaatikko		Maksalaatikko	400 g	Box	box		Saarioinen	saarioinen	Valmiit ateriat, Lihapohjaiset tuotteet, Liha-ateria	en:meals,en:meat-based-products,en:meals-with-meat			Finland,Kangasala	finland,kangasala	Peu ou pas de sel,Peu de sel,Sans gluten,Allégé en sel,Riche en protéines,fi:Hyvää Suomesta	en:low-or-no-salt,en:low-salt,en:gluten-free,en:reduced-salt,en:high-proteins,fi:hyvää-suomesta	FI 5480 EC	fi-5480-ec			Finland		Finlande	Rasvaton _maito_, riisi, sian-, broilerin - ja naudanmaksa 16 % (Suomi), rypsiöljy, siirappi, rusina, jodioitu suola, voi, sipuli, mausteet (mm. valkopippuri).	en:milk	en:milk			400 g	400		0		0			0			3	c	3	Composite foods	One-dish meals	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:meals-with-meat	https://static.openfoodfacts.org/images/products/641/200/003/0026/front_fi.13.400.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/front_fi.13.200.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/front_fi.13.400.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/front_fi.13.200.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/ingredients_fi.14.400.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/ingredients_fi.14.200.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/nutrition_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/200/003/0026/nutrition_fi.15.200.jpg	830	200	830		9.2	1.1																																			22	8.5									0.9			6.6				0.83	0.332																																												3								
6437005082993	https://world.openfoodfacts.org/product/6437005082993	kiliweb	1523647419	1576575217	Koulunäkki							Vaasan	vaasan	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Leivät, Näkkileivät	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:crispbreads	Finland	en:finland	Finland	finland	fi:Avainlippu,No lactose,High fibres	en:high-fibres,en:no-lactose,fi:avainlippu							France,Finland	täysjyväruisjauho 75 %, lestyruisjauho, vesi, hiiva, suola, emulgointiaine (E 471) ja jauhettu kumina. Saattaa sisältää seesaminsiemeniä.		en:gluten		en:sesame-seeds				1	en:e471	0			1		e471-mono-et-diglycerides-d-acides-gras-alimentaires	3	c	4	Cereals and potatoes	Bread	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:crispbreads	https://static.openfoodfacts.org/images/products/643/700/508/2993/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/643/700/508/2993/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/643/700/508/2993/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/643/700/508/2993/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/643/700/508/2993/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/643/700/508/2993/ingredients_fi.19.200.jpg				344	1439		2.9	0.8																																			62	2.7												9				1	0.4																																												3								
6414892609885	https://world.openfoodfacts.org/product/6414892609885	kiliweb	1523646559	1576574873	Oliiviöljy			500ml				Rainbow	rainbow	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Rasvat, Oliivipuun tuotteet, Kasvirasvat, Kasvisöljyt, Oliiviöljyt	en:plant-based-foods-and-beverages,en:plant-based-foods,en:fats,en:olive-tree-products,en:vegetable-fats,en:vegetable-oils,en:olive-oils													France,Finland	"Öljy, joka sisältää yksinomaan jalostettuja oliiviöljyjä ja suoraan oliiveista saatuja öljyjä."								0		0			0					2	Fat and sauces	Fats	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:olive-oils	https://static.openfoodfacts.org/images/products/641/489/260/9885/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/489/260/9885/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/489/260/9885/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/489/260/9885/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/489/260/9885/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/641/489/260/9885/ingredients_fi.19.200.jpg				900	3766		100	13																																			0	0												0																																																									
6415135001442	https://world.openfoodfacts.org/product/6415135001442	kiliweb	1523286505	1576574306	Sokeriton Mustikkakeitto							Marli	marli															France,Finland	vesi, soseutettu mustikka, sakeuttamisaineet (muunneltu tärkkelys ja pektiini), mustikkatäysmehu tiivisteestä, happamuudensäätöaine (sitruunahappo), aromi, makeutusaineet (stevioliglykosidit ja asesulfaami K), sinkkilaktaatti, C - ja D-vitamiini.								5	en:e14xx,en:e330,en:e440,en:e950,en:e960	0			0					4	unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded			https://static.openfoodfacts.org/images/products/641/513/500/1442/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/513/500/1442/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/513/500/1442/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/513/500/1442/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/513/500/1442/ingredients_fi.17.400.jpg	https://static.openfoodfacts.org/images/products/641/513/500/1442/ingredients_fi.17.200.jpg				10	42		0.1	0.1																																			2.1	0.5												0																																																									
6420260812009	https://world.openfoodfacts.org/product/6420260812009	kiliweb	1523186445	1576574059	Mämmi		Mämmi					Kymppi	kymppi	Pääsiäisruoat	en:easter-food			Finland	finland	High fibres,fi:Hyvää Suomesta	en:high-fibres,fi:hyvää-suomesta							Finland,France																	-3	a		unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:easter-food	https://static.openfoodfacts.org/images/products/642/026/081/2009/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/642/026/081/2009/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/642/026/081/2009/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/642/026/081/2009/front_fi.15.200.jpg			https://static.openfoodfacts.org/images/products/642/026/081/2009/nutrition_fi.20.400.jpg	https://static.openfoodfacts.org/images/products/642/026/081/2009/nutrition_fi.20.200.jpg	680	160	680		0.8	0.1																																			31	10									7			4				0.2	0.08																																												-3								
6411402106407	https://world.openfoodfacts.org/product/6411402106407	openfoodfacts-contributors	1576565365	1576565365	Jälkiuunipalat							Oululainen	oululainen															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												276	1160		2	0.3																																			49	2.4									15			7.9				1.1	0.44																																																				
6408430042395	https://world.openfoodfacts.org/product/6408430042395	kiliweb	1522664459	1576539819	Maustettu rahka vanilja							Valio	valio	Maitotuotteet, Jälkiruoat, Hapatetut ruoat, Hapatetut maitotuotteet, Juusto, Maitojälkiruoat, Rahka, Kermajuustot	en:dairies,en:desserts,en:fermented-foods,en:fermented-milk-products,en:cheeses,en:dairy-desserts,en:quark,en:cream-cheeses	Finland	en:finland											France,Finland	_maitorahka_ (pastöroitu _rasvaton maito_, hapate), pastöroitu _kerma_, sokeri, vesi, sakeuttamisaineet (johanneksenleipäpuujauhe ja muunnettu perunatärkkelys), aromit (vanilja ja vanilliini) ja väri (betakaroteeni).		en:milk,fi:maitorahka						1	en:e160a,en:e160ai	0			0			3	c	4	Milk and dairy products	Dairy desserts	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:cream-cheeses	https://static.openfoodfacts.org/images/products/640/843/004/2395/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/640/843/004/2395/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/640/843/004/2395/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/640/843/004/2395/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/640/843/004/2395/ingredients_fi.19.400.jpg	https://static.openfoodfacts.org/images/products/640/843/004/2395/ingredients_fi.19.200.jpg				160	669		7	3.9																																			16	15												7.2				0.1	0.04																																												3								
